id,filename,hypo
355,audio_355.wav,принято считать что о благих делах не говорят но если о них не говорить то
356,audio_356.wav,как вдохновить других на что то хорошее нас
357,audio_357.wav,тем больше людей будет спасено в ваших руках сделать выбор в пользу добра сдать кровь на типирование – это шанс для каждого из нас помочь тому
358,audio_358.wav,кто в этом понастоящему нуждается
359,audio_359.wav,других клоунов обмануть нас сделать вид что они настоящие дойти до финала и победить в этом challenge
360,audio_360.wav,всем привет дорогие клоуны у нас для вас куча воп
361,audio_361.wav,интересно мне кажется этот клоун чтото вскрывает парни внимание номер два
362,audio_362.wav,наш хлом бы так не ответил это вообще бред номер три
363,audio_363.wav,семь целых ноль десятых раз потому что семь целых ноль десятых дней в неделю похож похож ровно семьдесят пять целых ноль десятых раз
364,audio_364.wav,ровно семьдесят пять целых ноль десятых раз ну вообще не наш варик или возможно не наш чтобы крест на нем не вставить пока вот сюда поставим
365,audio_365.wav,мне кажется в районе пяти
366,audio_366.wav,ровно три целых ноль десятых раза сказал хорошо уверенно но с цифра ошибся ну возможно но на самом последней месте вот так вот пока вот так вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот вот
367,audio_367.wav,конечно шесть целых ноль десятых вы что не помните я помню каждый раз
368,audio_368.wav,из конкурса как говорится убрать я предлагаю вот
369,audio_369.wav,за любую малейшую провинность да итак мы из игры выкидываем clowna под номером две целых ноль десятых
370,audio_370.wav,иди нажимай на кнопку номер два мы с тобой прощаемся так ну попрощались это точно не нас не не не вообще я спокоен
371,audio_371.wav,длинный такой какойто он такой непонятный одиннадцатый что говоришь одиннадцатый повыше повыше туда его
372,audio_372.wav,вот зрители сейчас сами посмотрите буквально и по подумайте кто из них может быть настоящим клоуном ага ребята
373,audio_373.wav,двенадцать целых ноль десятых да номер двенадцать целых ноль десятых номер двенадцать целых ноль десятых пока пока пока
374,audio_374.wav,это вообще это как будто не клоун это вообще не клоун сын клоунов вышел две недели назад а он уже говоришь это первый ролик с клоуном понятно
375,audio_375.wav,както вот сюда вот так вот в общем вот такой вот из ходраунда нам нужно определить vspодна целая ноль десятых кикнуть вот этого спола подняли
376,audio_376.wav,номер пять целых ноль десятых
377,audio_377.wav,риви давай следующее испытание будет такое
378,audio_378.wav,каждый клоун расскажет о себе хорошо сейчас будем брать интури у меня есть пара вопросиков которые должны нормально так обсадить первый клоун вой рассказ
379,audio_379.wav,дори тимоци
380,audio_380.wav,э может чтонибудь еще любимая еда
381,audio_381.wav,klo n четырнадцать целых ноль десятых три любимых взывательства хорошо второе раз два три
382,audio_382.wav,осуждаю спасибо спасибо clo number четырнадцать целых ноль десятых нам все понятно
383,audio_383.wav,пока подожди тут еще очень много президентов для того чтобы перебраться вот сюда мне кажется сто целых ноль десятых процентов вот этот
384,audio_384.wav,вываливайтесь отсюда проваливайте удачи а следующее испытание  театр теней клоуны будут заходить за
385,audio_385.wav, 
386,audio_386.wav,так номер шесть целых ноль десятых спасибо а мож а можешь резко присеять
387,audio_387.wav,спасибо
388,audio_388.wav,номер восемь выходите
389,audio_389.wav,он вот так вот любит а можешь ты резко удивиться чем
390,audio_390.wav,спасибо номер десять
391,audio_391.wav, 
392,audio_392.wav, 
393,audio_393.wav,девятый проваливайте надеюсь не увидимся а в следующем испытании вам нужно придумать
394,audio_394.wav,станет явным оставляйте агоньки в vspчетыре целых ноль десятыхиях и лайки веду секретное заседание я великий верховный ведущий трансляции
395,audio_395.wav,михаил башкатов и сейчас я расскажу суть происходящего мы пригласили истерных телевезионных знатоков чтобы
396,audio_396.wav,провести интеллектуальную игру и узнать достойны ли они да си на си титул
397,audio_397.wav,телемагистра тайного техноклуба но это далеко не все каждый из вас дорогие зрители может
398,audio_398.wav,примкнуть к «тайному техноклубу» и стать обладателем «таинственных и величественных тв сокровищ»
399,audio_399.wav,во время трансляции мы разыграем бонусные рубли mvideo которые можно потратить на любой телевезор в студии
400,audio_400.wav,как это сделать узнаете но не сейчас
401,audio_401.wav,а пока напомню что в nvideo i eldorado «чёрная пятница» скидки до пятьдесят целых ноль десятых процентов
402,audio_402.wav,итак наши телемагистры примут участие в игре тайного техноклуба
403,audio_403.wav,каждый правильный ответ игроков сделает нас ближе главному секрету тв мироздания
404,audio_404.wav,мы узнаем как получить максимум удовольствия от просмотра тел
405,audio_405.wav,и через ответы
406,audio_406.wav,узнаем всё о наших величественных т в сокровищах которые можно купить в магазинах m video i eldorado
407,audio_407.wav,наши гости популярные блогеры телемагистры настоящие знатоки своего телевезонного дела
408,audio_408.wav,итак я рад представить вам нашего первого телемагистра
409,audio_409.wav,не последний человек в m video i eldorado
410,audio_410.wav,по анпакингу цифровой техники
411,audio_411.wav,меня в интернете действительно знают как вилсаком но на самом деле я повелитель квантовых точек и конечно магистер распаковок поэтому сегодня
412,audio_412.wav,моя задача  рассказать вам много интересного о том как правильно смотреть телевезир и победить
413,audio_413.wav,velosocom он же valentin раскроет все тайны «души» тел ну то есть э начинку э характеристики
414,audio_414.wav,попробуйте поговорить нем даже когда вы ничего не смотрите и он паразит вас интеллектом уточняйте погоду просите включить музыку поставить будильник или найти что нибудь в интернете
415,audio_415.wav,все это возможно благодаря «яндекств» станции «pros alisa» в которой возможно голосовое управление
416,audio_416.wav,идём дальше переходим к нашему второму телемагистру это серафима демишева
417,audio_417.wav,ведет популярный блог о ремонте декорировании и dезайне наш телемагистр в категории «красота в деталях»
418,audio_418.wav,разглядит красоту в т в корпусах и приземлит неземную красоту в ваш
419,audio_419.wav,интерьер привет серафима всем привет меня зовут серафима я дезайнер интерьера ведущая канала «геометриум»
420,audio_420.wav,и я знаю как вписать любую технику в любой интерьер
421,audio_421.wav,чёрный пластик тончайший корпус у этого телевизора красив не только корпус но и изображение мощный апскейлинг
422,audio_422.wav,до четыре целых ноль десятых к на базе технологий искусственного интеллекта обеспечат просмотр любимого контента в качестве четыре целых ноль десятых к и
423,audio_423.wav,beautiful
424,audio_424.wav,ну что мы продолжаем следующий наш магистр джо константин блогер телемагистр в категории «получи ачивку»
425,audio_425.wav,у constantin большой игровой опыт и не менее большая любовь во всему что связано с gaming
426,audio_426.wav,он точно знает как получить максимум удовольствия от стриминга
427,audio_427.wav,каждому из нас бабушка в детстве говорила не играй в приставку посадишь kinescope хорошо что это не грозит нашим сегодняшним телевезорам
428,audio_428.wav,спасибо кость ну а если вы тоже любите играть тогда ставьте лайк трансляции и как говорится получите ачивку ну а
429,audio_429.wav, 
430,audio_430.wav,«lutsche televisor dla gaminga» – одна из главных його фишек game master
431,audio_431.wav,режим благодаря которому возможен плавный стриминг позволяющий наслаждаться увлекательным игровым процессом
432,audio_432.wav,прямом эфире двигаемся дальше и наш следующий телемагистр
433,audio_433.wav,дмитрий череватенко автор популярного блога «о кино и культуре»
434,audio_434.wav,он ценит качество tvэкрана как никто другой
435,audio_435.wav,ведь он целыми днями смотрит фильмы мульть фильмы сериалы чтобы делать на своем канале дмитрий телемагистр
436,audio_436.wav,в категории «кинозвезда» привет дима
437,audio_437.wav,всем удачи
438,audio_438.wav,ну а телевезор кино звезда это
439,audio_439.wav,lg oled c три лучший для просмотра кино и сериалов смотрите любимые фильмы и сериалы так словно вы участник происходящего на экране
440,audio_440.wav,все это а телезерах lg olet evo
441,audio_441.wav,ну а я с довольствием представляю следующего нашего героя
442,audio_442.wav,это антон емелин автор канала «живой футбол» футбалист который не только играет но и снимает
443,audio_443.wav,тренер который научит вас играть прямо на своем youtube канале
444,audio_444.wav,антон расскажет как так вышло что спортсмен стал телемагистром в категории «назад в будущее»
445,audio_445.wav,привет антон
446,audio_446.wav,и у нас есть тел который подходит к этим требованиям итак тел в категории
447,audio_447.wav,невероятная реалистичность вот первое что приходит в голову когда видишь картинку этого tv
448,audio_448.wav,эффект погружения ну и наконец наш последний эксперт наш магистер маша новая
449,audio_449.wav,after i ведущая блога «мамочки в большом городе» a также ведущая
450,audio_450.wav,но мне как мамочке конечно хочется чтобы все было понятно очень просто вот буквально вот так с первого клика
451,audio_451.wav,потому что уже не всегда есть время к сожалению объяснить как что работает как что включается переключается
452,audio_452.wav,совсем приходится разбираться самой плюс естественно хочется чтобы дети не ломали все гаджеты которые мы даём которые мы покупаем
453,audio_453.wav,с этим телевизором все ясно понятно без иронии удовольствие от просмотра можно получить осваив всего пару кнопок
454,audio_454.wav,интуитивно понятное управление возможно с помощью и пульта и смартфонов
455,audio_455.wav,спросите вы в телевизоре предусмотрено маскабирование до формата четыре целых ноль десятыхk при разрешении экрана три тысячи восемьсот сорок целых ноль десятых на две тысячи сто шестьдесят целых ноль десятых пикселей
456,audio_456.wav,а прекрасное звучание контента возможно благодаря акустической системе nikam stereo
457,audio_457.wav,любители лаконичности это ваш выбор
458,audio_458.wav,а я вновь призываю вас дорогие зрители под нажать с лайками и огоньками в комментах чтобы игра прошла круто и ярко
459,audio_459.wav,да да сегодня можно выиграть бонусные рубли m video i eldorado i потратить их на наши прекрасные tv сокровища наберитесь ти
460,audio_460.wav,шел на северный полюс это была большая экспедиция десять целых ноль десятых дней без интернета без всего
461,audio_461.wav,без гаджетов то есть такой прям отдых от всего и я понимал что должен эту
462,audio_462.wav,ситуацию использовать по максимуму и конечно же я взял с собой кучу оборудования djского съёмочного
463,audio_463.wav,и снял весь этот процесс и мне кажется получилось замечательным да еще рекорд там uh закрепил самое главное
464,audio_464.wav,и потом гиб
465,audio_465.wav,в хорошем смысле авантюра и оказаться у нас такая география потрясающая в стране
466,audio_466.wav,на северном поле все еще не был вот надеюсь что там тоже окажусь в общем я за любой кипиш главное чтобы это было
467,audio_467.wav,так почему
468,audio_468.wav,конечно медленно съезжу
469,audio_469.wav,он н нас знакомит с фантастическими ну понятно есть трендовые музыканты тоже очень хорошие популярные молодые но на мой взгляд
470,audio_470.wav,его основная заслуга в том что доносит до всех поколений в том числе новых настоящих героев музыкальных еще той эпохи нашей советской
471,audio_471.wav,люди людей легендарных не только музыкантов
472,audio_472.wav,а может быть на северном польске это был п
473,audio_473.wav, 
474,audio_474.wav,вообще получилось каждый каждый раз когда бы снимаешь видео на очередной трек ну вот как могу сказать про себя это я уже давно понял что просто снимать красивые картинки это не работает
475,audio_475.wav,то есть должна быть конечно эмоции самое главное что в принципе если песня
476,audio_476.wav,качает э зрители это здорово но у видео есть еще больше возможностей раскрыть э
477,audio_477.wav,в общем все все все более того я могу сказать честно я до конца не там вот когда уже когда все это с сложилось
478,audio_478.wav,я увидел вообще оказывается какой там классный
479,audio_479.wav,на экране на экране на экране на экране на экране на экране на экране на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на экран на
480,audio_480.wav,очень удобно я живу за городом э сел часто там сидишь читаешь книжку в в в электричке потом пересел в метро в настолько все
481,audio_481.wav,часто это очень очень удобно
482,audio_482.wav,друзья программа «тема» продолжается денис клявер и dj dmixer у меня сегодня в гостях
483,audio_483.wav,тот редкий случай когда я в принципе пою чужие песни
484,audio_484.wav,вот но творчество мне всегда implanerowalo это была идея димы однозначно вот ну
485,audio_485.wav,и самое главное чтоб понравилось поклонникам тоже «танцы минус»
486,audio_486.wav,вместе с mts мы ищем смелую креативную предпринимательницу двадцать первого века
487,audio_487.wav,которая готова побороться за главный приз десять целых ноль десятых миллионов рублей и доказать что именно она
488,audio_488.wav,три тысячи заявок со всей страны камчатка калининград владивасток
489,audio_489.wav,четырнадцать участниц которые покорили наших экспертов и убедили в том что именно они достойны победы в нашем проекте встречайте вот и наши героини
490,audio_490.wav, 
491,audio_491.wav, 
492,audio_492.wav, 
493,audio_493.wav,м
494,audio_494.wav,девочки добирались к нам из разных городов нашей огромной страны  астрахань новосибирск воронеж самара нижний вартовск
495,audio_495.wav,но наши героини приехали не отдыхать а бороться за победу поэтому настраиваемся на серьезную борьбу ведь звание «сверхновый» получит лишь самое лучшее
496,audio_496.wav,дорогие девчонки привет
497,audio_497.wav, 
498,audio_498.wav,с удовольствием гордостью представляю наших членов жюри
499,audio_499.wav,владелица и директор самого крупного в россии автосалонов «леса рулет» встречайте елена
500,audio_500.wav,здравствуйте дорогие девочки
501,audio_501.wav,что я буду справедливой но не обещаю быть доброй удачи вам
502,audio_502.wav,искусственного интеллекта девочки встречаем
503,audio_503.wav,привет хотел вам сказать одну вещь
504,audio_504.wav,я с удовольствием приглашаю сейчас э присоединиться к нам
505,audio_505.wav,лидер проекта сверх новое советник президента мтс по социальным и культурным проектам
506,audio_506.wav,надежда лысенко
507,audio_507.wav,я буду помогать вам как
508,audio_508.wav,кадры так и за кадром
509,audio_509.wav,после того как мы познакомились жюри давайте познакомимся с нашими участницами
510,audio_510.wav,меня зовут безверховная татьяна мне тридцать лет я из города москва
511,audio_511.wav,мой визуальный образ полностью отражает мой внутренний мир я не камню людям я очень не люблю это делать
512,audio_512.wav,э использовать хитрость в соревнованиях конечно да
513,audio_513.wav,меня зовут дарья степурова я инженеризобретатель технических средств реабилитации для людей со малярностью
514,audio_514.wav,я разработала колесо для инвалидной коляски проработала конструкцию
515,audio_515.wav,и увидев что это рабочий механизм я поняла что нужно теперь делать uh опытный образец запускать партию
516,audio_516.wav,если я выиграю в show десять целых ноль десятых миллионов я потрачу на производство я хочу показывать позитивный пример
517,audio_517.wav,и чтобы этим примером на оборот привлекать внимание
518,audio_518.wav,меня зовут людмила шпагина я из иннополиса мне сорок целых ноль десятых лет я начала свой бизнес достаточно рано split family называется
519,audio_519.wav,я готова пойти на на хитрость ради победы если эта хитрость не будет трагедией для проигравшей стороны да если это будет
520,audio_520.wav,по достижению своей цели я всю жизнь старалась эти самые инструменты в себе взращивать для того чтобы
521,audio_521.wav,мне никогда не пришлось уходить вот в эту плоскость нечестной игры
522,audio_522.wav,меня зовут анна рязанова я из санктпетербурга мне тридцать шесть целых ноль десятых
523,audio_523.wav,места реабилитации и взаимодействия например особых мам с особыми детьми
524,audio_524.wav,или онка пациентов
525,audio_525.wav,моя strategia – это помощь людям
526,audio_526.wav,может быть это конечно «единорогие феи»
527,audio_527.wav,либо это неудача просто третьих лиц и ты ничего не можешь сделать тогда не надо париться можешь исправить ситуацию классно нет
528,audio_528.wav,ну значит как оно есть
529,audio_529.wav,это очень сильно злит я считаю что если человек видел себя нечестно значит он слаб
530,audio_530.wav,конечно
531,audio_531.wav,я эди бекова «tatiana» из города королев московской области моя идея заключается в том что создать
532,audio_532.wav,и капельку волшебство под названием хитрость
533,audio_533.wav,меня зовут uh богданова нина я из города воронеж мой
534,audio_534.wav,и если ситуация сложится так что мне надо будет проявить себя
535,audio_535.wav,проявить свои литерарские качества то естественно я смогу повести команду за собой
536,audio_536.wav, 
537,audio_537.wav,я хочу возродить производство тут того шелкопряда на территории астраханской области
538,audio_538.wav,я не люблю когда люди лгут вот лучше горькая правда чем сладкая ложь поэтому мы я считаю что всё можно решить
539,audio_539.wav,меня зовут лилия тим мне тридцать семь лет я из санкт петербурга
540,audio_540.wav,но за себя драться не пойму
541,audio_541.wav,меня зовут коновалова людмила мне полно двадцать шесть целых ноль десятых лет я из воронежа моя идея это
542,audio_542.wav,экоцентр семейного отдыха «природная здраво»
543,audio_543.wav,я не готова идти на какието не хорошие хитрости ради победы если они комуто сделают плохо ну а если это
544,audio_544.wav, 
545,audio_545.wav,тут с отцом решили в школу зайти все учить для тебя привет шлют о здоровье твоём пекутся а настоячка даже свечку за твоё здравие поставила
546,audio_546.wav,тренировался в battle teams две целых ноль десятых
547,audio_547.wav, 
548,audio_548.wav,глеб
549,audio_549.wav,в смысле я чемпионат презентую фу ты я забыл сказать что
550,audio_550.wav,водки со льдом унас только шампансvspдве целых ноль десятых и того официантов вы сами запретили алис игорь стоять
551,audio_551.wav,ну i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know
552,audio_552.wav,что еще я из егорьевска шестнадцать целых ноль десятых лет
553,audio_553.wav,пацаны а есть не секрет где вы учитесь
554,audio_554.wav,а если секрет побратски не мешай мы в рейд идет в в рейд с таким смутом
555,audio_555.wav, 
556,audio_556.wav, 
557,audio_557.wav,но тем не менее мы продолжаем
558,audio_558.wav,у тебя что вообще котелок потек не столько работал над этим проектом
559,audio_559.wav,сотрудник centuriona разоблачила чиновника зам министра отказался комментировать скандал на itфоруме
560,audio_560.wav, 
561,audio_561.wav, 
562,audio_562.wav, 
563,audio_563.wav, 
564,audio_564.wav,такая красивая брюнеточка да яркая с тонкими запястьями
565,audio_565.wav,давай посмотрим кто тебя всё таки прокормит моего голодненьvspодна целая ноль десятых волчонка моего хищного зверёнка ой что там в окне посмотри
566,audio_566.wav,ну потому что скорпион самый такой таинственный самый ожидаемый самый вокруг него очень много людей
567,audio_567.wav,приятного просмотра ир мы рады приветствовать тебя здесь у нас в гостях я тоже очень рад очень сильно рада
568,audio_568.wav,ой ну короче ир тебе не поняла э тебе гадали
569,audio_569.wav,ну лайка
570,audio_570.wav,попадание сколько процентов блин а мы будем потом делать передачу где такая сбылось ты можешь написать нам в vspчетыре целых ноль десятыхиях
571,audio_571.wav,я бы даже сказал чутьчуть
572,audio_572.wav,заткнись ну бля почему так мало времени давай вот шепотом например какой тебя беспокоит вопрос точно это личная жизнь конечно конкретно что
573,audio_573.wav,надежных ко которые на общественном транспорте ездят чтоб хотя бы до института детей
574,audio_574.wav,не моя реальность
575,audio_575.wav,я еще на паровых начинал ебать
576,audio_576.wav,двести целых ноль десятых на мотоцикле не все могут рассказать
577,audio_577.wav,чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый чистый
578,audio_578.wav,что мне сделать скажи давидыч как как сделать через сука неделю tesla хуя купил тебе
579,audio_579.wav,не думайте о том что я гнида почему вы это все вот так отметаете просто
580,audio_580.wav,так ладно азамат а чего ты вот нас спросил что что происходит а у тебя ты что молчишь как ну что ты молчишь футбал тво любимый у тебя есть только футбал правильно больше нет ничего в жизни
581,audio_581.wav,есть лучшее вообще э на на мой взгляд э серия игр это ассасин да хватит э что за слово вообще ну убийца бесшумный убийца бесшумный убийца да они они
582,audio_582.wav,а куда ты «ш» дел вот в слове ты куда дел
583,audio_583.wav,а пироль всё таки уже двадцать целых ноль десятых лет можно да
584,audio_584.wav,ну и э будем надеяться что вы будете продолжать продолжать свой замечательный мультфильм
585,audio_585.wav,ну чисто по судя по изношенности организма это примерно вот
586,audio_586.wav,а добро пожаловать спасибо ну вот э это шоу кстати э познакомься это азамат очень приятно азамат азамат это это это это
587,audio_587.wav,я выговариваю нормально леонид исаакович
588,audio_588.wav,я просто я просто извини что перебиваю наверное это неправильно я просто посмотрел э программу со стояновым да хочу пострадать меньше да
589,audio_589.wav,это леонид исаакович ермольник советский российский актер «театра i kino» запоминаю «театр i kino» лауреат государственной премии россии
590,audio_590.wav,подожди подожди подожди подожди у меня еще есть серебряный леопард серебряный леопард тоже запоминаю да у меня есть еще этот э золотое э э э орел
591,audio_591.wav,они намерены захватить новгородские земли в устье невы помимо этого шведы преследуют еще одну цель
592,audio_592.wav,некоторые историки например лев гумилев склонны считать это правдой старший сын баты был христианином он вполне мог
593,audio_593.wav, 
594,audio_594.wav,мы покажем вам то что вы не увидите на dне открытых дверей где круто учиться а где старые порядки берут верх
595,audio_595.wav,или абшарпанными стенами а не сбиться с пути и проверить действительно важное блогерам поможет опытный наставник
596,audio_596.wav,топпять целых ноль десятых фактов про niyau mifi
597,audio_597.wav,факт третий шесть целых ноль десятых сотрудников и преподавателей mefi получили нобелевскую премию круто это всё таки побольше чем повышенные стипендии
598,audio_598.wav, 
599,audio_599.wav,в мифи много интересных в не учебных пространств студенческий офис спортивный клуб и даже храм на территории видимо науке известно многое но не все
600,audio_600.wav,ну что давайте уже устроим ревузорскую проверку
601,audio_601.wav,мне двадцать один год за учусь на э приборы строителя кафедра прикладной ядерной ф ядерная физика всем привет я алина
602,audio_602.wav,вопервых это очень престижный университет а вовторых здесь есть направление экономическая безопасность
603,audio_603.wav,вот эта вот кнопка она позволяет вам телепортироваться вы вот телепортируетесь вот сюда вы смотрите я вам показываю каски у вас есть
604,audio_604.wav,ноль целых ноль десятых
605,audio_605.wav,ну арина залила активную зону холодной водой изза этого сработала система аварийной защиты
606,audio_606.wav,в принципе ничего страшного не произошло реактор заглушен его придётся заново разгонять
607,audio_607.wav,с ареной чтобы ну её отстранят от работы со ядерным реактором не подпустят больше никакому ядерному реактору за километр
608,audio_608.wav,недалеко прямо оно да не в да ну все общежития рядом находятся пешочком ходим замечательно
609,audio_609.wav,преподаватели кафедры информатики там очень много молодых ребят я вам желаю удачи все будет хорошо вы все сможете я в вас верю
610,audio_610.wav,а на текущий момент в мировой практике всего лишь пять целых ноль десятых процентов отсек донации приходится на этот способ и этот э способ осуществляется
611,audio_611.wav,и восстановление гемопутических столовых клеток крови происходит в считанные там недели донорство костного мозга это
612,audio_612.wav,поскольку вероятность того чтобы найти того самого идеального донора для конкретного пациента составляет всего лишь одна целая ноль десятых к сто целых ноль десятых тысячам то есть это очень редvspдве целых ноль десятых явление
613,audio_613.wav,кто в этом понастоящему нуждается
614,audio_614.wav,ой ответ четыре целых ноль десятых раза ну конечно это сто целых ноль десятых раз всего лишь шесть целых ноль десятых раз равно семь целых ноль десятых раз
615,audio_615.wav,иди нажимай на кнопку номер два мы с тобой прощаемся так ну попрощались это точно не нас не не не вообще я спокоен
616,audio_616.wav,мы должны vspодна целая ноль десятыхто сейчас выгнуть после такого раунда где вообще ничего не понятно там еще в первом туре с моей стороны был точно нет это номер
617,audio_617.wav,номер пять полик назывался «бумага»
618,audio_618.wav,хахаха я там бы оставил четвертый я люблю chips lava lava но не люблю людишек да
619,audio_619.wav,клоунил буду клоунить это все что должны звезды рассказывать себе смотрите ролики все будете знать
620,audio_620.wav,ну так вот
621,audio_621.wav,спасибо спасибо это это вообще номер девять
622,audio_622.wav,все спасибо спасибо не продолжайте
623,audio_623.wav,привет михаил да все абsolютно верно люблю ребятки игры люблю играть в компьютерные игры и все это стримить
624,audio_624.wav,невероятный реализм возможен благодаря работе интеллектуального процессора alpha девяносто четыре целых ноль десятых k шесть целых ноль десятых поколения исключительное качество изображения и звучания
625,audio_625.wav,много dynamic сцен снимаю сейчас все на четыре целых ноль десятыхk поэтому мне очень важно качественная картинка хорошая детализация хорошие цветопередачи всем удач всем хорошей игры
626,audio_626.wav,назад в будущее philips четыре целых ноль десятых k s ambilight даже самая мелкая деталь не останется незамеченной на экране этого телевизора
627,audio_627.wav,любители удобства и лаконичности оценят функции smart tv time shift sleep timer есть защита от детей а что насчет картинки и звука
628,audio_628.wav,нет да димка отлично не аааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааааа
629,audio_629.wav,творческих людей принимало участие одни начали другие закончили но неважно все вложили свою душу получилось в итоге действительно светло
630,audio_630.wav,то денис не может то я не могу то ктото ещё не может то машина не может которую мы снимали
631,audio_631.wav,ты вообще ты собачил когданибудь
632,audio_632.wav,и её бизнесидея достойной поддержки за полтора месяца мы получили почти
633,audio_633.wav,екатеринбург сарата в сочи петербург москва свои силы решили попробовать девушке самых разных возрастов профессий по итогу кастинга были выбраны
634,audio_634.wav,ну что наш следующий член жюри – это исполнительный вицепрезидент мтс ведущий эксперт в области «цифровых инноваций»
635,audio_635.wav,эта платформа мы её называем market place брак разводных услуги
636,audio_636.wav,или онка пациентов
637,audio_637.wav,и там ж получается нет никакой хитрости все очень бесхитростно и вот такое чистое служение оно все равно если оно нужно этого мира оно должно победить это моя стратегия
638,audio_638.wav,меня зовут валерия кокшарова мне тридцать девять лет
639,audio_639.wav,оно идет много со временем чем обычный бумажный вариант
640,audio_640.wav,«дед» «сады» а «садики» для пожилых людей «с особенностями» ради победы «я готова применить находчивость сообразительность ловкость»
641,audio_641.wav,я не готова идти на какието не хорошие хитрости ради победы если они комуто сделают плохо ну а если это
